Date,Open,High,Low,Close,Adj Close,Volume,Day
2017-12-27,267.380005,267.730011,267.01001,267.320007,241.760925,57751000,963
2017-12-28,267.890015,267.920013,267.450012,267.869995,242.258316,45116100,964
2017-12-29,268.529999,268.549988,266.640015,266.859985,241.344864,96007400,965
2018-01-02,267.839996,268.809998,267.399994,268.769989,243.072296,86655700,966
2018-01-03,268.959991,270.640015,268.959991,270.470001,244.609772,90070400,967
2018-01-04,271.200012,272.160004,270.540009,271.609985,245.640732,80636400,968
2018-01-05,272.51001,273.559998,271.950012,273.420013,247.277695,83524000,969
2018-01-08,273.309998,274.100006,272.980011,273.920013,247.729874,57319200,970
2018-01-09,274.399994,275.25,274.079987,274.540009,248.290588,57254000,971
2018-01-10,273.679993,274.420013,272.920013,274.119995,247.910645,69574300,972
2018-01-11,274.75,276.119995,274.559998,276.119995,249.719467,62361500,973
2018-01-12,276.420013,278.109985,276.079987,277.920013,251.347443,90816100,974
2018-01-16,279.350006,280.089996,276.179993,276.970001,250.488327,106555100,975
2018-01-17,278.029999,280.049988,276.970001,279.609985,252.875824,113258800,976
2018-01-18,279.480011,279.959991,278.579987,279.140015,252.450836,100728000,977
2018-01-19,279.799988,280.410004,279.140015,280.410004,253.599396,140920100,978
2018-01-22,280.170013,282.690002,280.109985,282.690002,255.661392,91322400,979
2018-01-23,282.73999,283.619995,282.369995,283.290009,256.203979,97084700,980
2018-01-24,284.019989,284.700012,281.839996,283.179993,256.104492,134816100,981
2018-01-25,284.160004,284.269989,282.399994,283.299988,256.213013,84587300,982
2018-01-26,284.25,286.630005,283.959991,286.579987,259.179413,107743100,983
2018-01-29,285.929993,286.429993,284.5,284.679993,257.46106,90118300,984
2018-01-30,282.600006,284.73999,281.220001,281.76001,254.820267,131796400,985
2018-01-31,282.730011,283.299988,280.679993,281.899994,254.946823,108364800,986
2018-02-01,281.070007,283.059998,280.679993,281.579987,254.657486,90102500,987
2018-02-02,280.079987,280.230011,275.410004,275.450012,249.113586,173174800,988
2018-02-05,273.450012,275.850006,263.309998,263.929993,238.694992,294681800,989
2018-02-06,259.940002,269.700012,258.700012,269.130005,243.397888,355026800,990
2018-02-07,268.5,272.359985,267.579987,267.670013,242.077499,167376100,991
2018-02-08,268.01001,268.170013,257.589996,257.630005,232.997391,246449500,992
2018-02-09,260.799988,263.609985,252.919998,261.5,236.497345,283565300,993
2018-02-12,263.829987,267.01001,261.660004,265.339996,239.970169,143736000,994
2018-02-13,263.970001,266.619995,263.309998,266,240.567123,81223600,995
2018-02-14,264.309998,270,264.299988,269.589996,243.813934,120735700,996
2018-02-15,271.570007,273.040009,268.769989,273.029999,246.924942,111200300,997
2018-02-16,272.320007,275.320007,272.269989,273.109985,246.997375,160420100,998
2018-02-20,272.029999,273.670013,270.5,271.399994,245.450806,86369700,999
2018-02-21,271.899994,274.720001,269.940002,270.049988,244.229889,98883700,1000
2018-02-22,271.100006,273.049988,269.640015,270.399994,244.546432,110511300,1001
2018-02-23,271.790009,274.709991,271.25,274.709991,248.444321,92766400,1002
2018-02-26,275.929993,278.01001,275.26001,277.899994,251.329346,86491400,1003
2018-02-27,278.109985,278.920013,274.359985,274.429993,248.191101,99099200,1004
2018-02-28,275.679993,276.190002,271.290009,271.649994,245.676926,121907800,1005
2018-03-01,271.410004,273.170013,266,267.700012,242.104614,176855100,1006
2018-03-02,265.799988,269.720001,264.820007,269.079987,243.352615,139083200,1007
2018-03-05,267.730011,272.890015,267.609985,272.190002,246.165253,97307400,1008
2018-03-06,273.299988,273.390015,271.179993,272.880005,246.789322,79213200,1009
2018-03-07,270.420013,273.179993,270.200012,272.779999,246.698837,87063500,1010
2018-03-08,273.549988,274.23999,272.420013,274.100006,247.8927,66901200,1011
2018-03-09,275.700012,278.869995,275.339996,278.869995,252.206573,113625300,1012
2018-03-12,279.200012,279.910004,278.079987,278.519989,251.890076,71924800,1013
2018-03-13,279.839996,280.410004,276.029999,276.720001,250.262146,91968900,1014
2018-03-14,277.809998,278.019989,274.670013,275.299988,248.977966,105895100,1015
2018-03-15,275.880005,276.609985,274.429993,275,248.70665,83433000,1016
2018-03-16,274.5,275.390015,274.140015,274.200012,248.976303,100343700,1017
2018-03-19,273.350006,274.399994,268.619995,270.48999,245.607574,109208400,1018
2018-03-20,270.940002,271.670013,270.179993,270.950012,246.025269,59757300,1019
2018-03-21,270.899994,273.269989,270.190002,270.429993,245.553116,78709600,1020
2018-03-22,267.910004,268.869995,263.359985,263.670013,239.414963,148785900,1021
2018-03-23,264.170013,264.540009,257.829987,258.049988,234.311905,183534800,1022
2018-03-26,262.130005,265.429993,259.410004,265.109985,240.722443,141956100,1023
2018-03-27,266.170013,266.769989,258.839996,260.600006,236.627365,129941400,1024
2018-03-28,260.75,262.640015,258.579987,259.829987,235.928192,146452300,1025
2018-03-29,261.119995,265.26001,259.839996,263.149994,238.94281,111601600,1026
2018-04-02,262.549988,263.130005,254.669998,257.470001,233.785233,186286300,1027
2018-04-03,258.869995,261.309998,256.839996,260.769989,236.781693,119956900,1028
2018-04-04,256.75,264.359985,256.600006,263.559998,239.315079,123715300,1029
2018-04-05,265.549988,266.640015,264.320007,265.640015,241.203751,82652600,1030
2018-04-06,263.420013,265.109985,258,259.720001,235.828293,179521200,1031
2018-04-09,261.369995,264.839996,259.940002,261,236.990524,105442900,1032
2018-04-10,264.269989,266.040009,262.980011,265.149994,240.758774,103529000,1033
2018-04-11,263.470001,265.640015,263.390015,263.76001,239.496735,91140200,1034
2018-04-12,265.26001,267,265.059998,265.929993,241.466995,68890500,1035
2018-04-13,267.410004,267.540009,264.01001,265.149994,240.758774,85079200,1036
2018-04-16,267,268.200012,266.070007,267.329987,242.738297,63405300,1037
2018-04-17,269.329987,270.869995,268.75,270.190002,245.33519,64682000,1038
2018-04-18,270.690002,271.299988,269.869995,270.390015,245.516815,57303900,1039
2018-04-19,269.649994,269.880005,267.720001,268.890015,244.154724,77655900,1040
2018-04-20,268.809998,269.059998,265.609985,266.609985,242.084473,99953100,1041
2018-04-23,267.26001,267.890015,265.350006,266.570007,242.048203,65558000,1042
2018-04-24,267.730011,267.980011,261.279999,262.980011,238.788422,112885500,1043
2018-04-25,262.910004,264.130005,260.850006,263.630005,239.378662,103840900,1044
2018-04-26,264.790009,267.25,264.290009,266.309998,241.812103,67731900,1045
2018-04-27,267,267.339996,265.5,266.559998,242.039078,57053600,1046
2018-04-30,267.26001,267.890015,264.429993,264.51001,240.177689,82182300,1047
2018-05-01,263.869995,265.100006,262.109985,264.980011,240.604416,74203400,1048
2018-05-02,264.76001,265.679993,262.76001,263.200012,238.988205,86368900,1049
2018-05-03,262.26001,263.359985,259.049988,262.619995,238.461548,136311500,1050
2018-05-04,261.519989,266.790009,261.149994,266.019989,241.548737,91222100,1051
2018-05-07,266.890015,268.019989,266.109985,266.920013,242.365997,55304900,1052
2018-05-08,266.5,267.329987,265.149994,266.920013,242.365997,67499200,1053
2018-05-09,267.679993,269.869995,267.089996,269.5,244.708664,59666100,1054
2018-05-10,270.339996,272.390015,270.220001,272.019989,246.996796,72063900,1055
2018-05-11,272.160004,273.149994,271.579987,272.850006,247.750397,59871500,1056
2018-05-14,273.339996,274.079987,272.359985,272.980011,247.868484,54790600,1057
2018-05-15,271.589996,271.609985,270.029999,271.100006,246.161453,87036100,1058
2018-05-16,271.140015,272.76001,271.109985,272.23999,247.196533,53942600,1059
2018-05-17,271.940002,273.230011,271.130005,272.01001,246.987717,56536400,1060
2018-05-18,271.619995,272.029999,270.929993,271.329987,246.370331,64368000,1061
2018-05-21,273.01001,273.980011,272.570007,273.369995,248.222702,58025900,1062
2018-05-22,273.959991,274.25,272.23999,272.609985,247.532593,52966400,1063
2018-05-23,271.170013,273.390015,270.98999,273.359985,248.213547,64694200,1064
2018-05-24,272.910004,273.220001,270.779999,272.799988,247.705048,76043800,1065
2018-05-25,272.149994,272.859985,271.579987,272.149994,247.114899,56374800,1066
2018-05-29,270.309998,271.170013,267.76001,269.019989,244.272797,115908600,1067
2018-05-30,270.5,273.109985,270.420013,272.609985,247.532593,69678400,1068
2018-05-31,272.149994,272.48999,270.26001,270.940002,246.01619,93519900,1069
2018-06-01,272.410004,273.940002,272.329987,273.600006,248.431473,71258400,1070
2018-06-04,274.529999,275.190002,274.26001,274.899994,249.611954,45385200,1071
2018-06-05,275.049988,275.529999,274.179993,275.100006,249.793488,51135000,1072
2018-06-06,275.790009,277.519989,275.089996,277.399994,251.881821,62732200,1073
2018-06-07,277.950012,278.279999,276.339996,277.369995,251.85466,72969400,1074
2018-06-08,276.850006,278.25,276.660004,278.190002,252.599182,72139700,1075
2018-06-11,278.440002,279.369995,278.309998,278.559998,252.935211,58892500,1076
2018-06-12,279.029999,279.329987,278.190002,278.920013,253.262161,72329000,1077
2018-06-13,279.190002,279.480011,277.799988,278.029999,252.453934,79070600,1078
2018-06-14,279.01001,279.329987,278.059998,278.730011,253.089569,77097600,1079
2018-06-15,276.600006,277.51001,275.350006,277.130005,252.766724,120041600,1080
2018-06-18,275.48999,276.700012,274.950012,276.559998,252.246811,52917600,1081
2018-06-19,274,275.75,273.529999,275.5,251.279984,97531500,1082
2018-06-20,276.269989,276.720001,275.589996,275.970001,251.708664,53785500,1083
2018-06-21,275.959991,275.980011,273.679993,274.23999,250.130753,71061400,1084
2018-06-22,275.660004,275.790009,274.48999,274.73999,250.586761,54898500,1085
2018-06-25,273.440002,273.619995,269.100006,271,247.175598,137854200,1086
2018-06-26,271.640015,272.559998,270.790009,271.600006,247.7229,68547400,1087
2018-06-27,272.26001,273.869995,269.179993,269.350006,245.670654,105110700,1088
2018-06-28,269.290009,271.75,268.48999,270.890015,247.075272,76650500,1089
2018-06-29,272.119995,273.660004,271.149994,271.279999,247.430984,97592500,1090
2018-07-02,269.51001,272.040009,269.23999,271.859985,247.959991,63554800,1091
2018-07-03,272.869995,272.980011,270.420013,270.899994,247.084396,42187100,1092
2018-07-05,272.170013,273.179993,270.959991,273.109985,249.100174,56925900,1093
2018-07-06,273.140015,275.839996,272.709991,275.420013,251.207092,66493700,1094
2018-07-09,276.549988,277.959991,276.5,277.899994,253.468964,50550400,1095
2018-07-10,278.410004,279.01001,278.079987,278.899994,254.381104,51966800,1096
2018-07-11,277.149994,278.040009,276.519989,276.859985,252.52034,77054700,1097
2018-07-12,278.279999,279.429993,277.600006,279.369995,254.809753,60124700,1098
2018-07-13,279.170013,279.929993,278.660004,279.589996,255.010422,48216000,1099
2018-07-16,279.640015,279.799988,278.839996,279.339996,254.782394,48201000,1100
2018-07-17,278.470001,280.910004,278.410004,280.470001,255.813095,52315500,1101
2018-07-18,280.559998,281.179993,280.059998,281.059998,256.351227,44593500,1102
2018-07-19,280.309998,280.73999,279.459991,280,255.384399,61412100,1103
2018-07-20,279.769989,280.480011,279.5,279.679993,255.092529,82337700,1104
2018-07-23,279.450012,280.429993,279.059998,280.200012,255.566788,47047600,1105
2018-07-24,281.790009,282.559998,280.630005,281.609985,256.852814,68026900,1106
2018-07-25,281.329987,284.369995,281.279999,284.01001,259.04184,78882900,1107
2018-07-26,283.200012,284.109985,283.089996,283.339996,258.430725,57919500,1108
2018-07-27,283.709991,283.820007,280.380005,281.420013,256.679596,76768700,1109
2018-07-30,281.51001,281.690002,279.359985,279.950012,255.338791,63742500,1110
2018-07-31,280.809998,282.019989,280.380005,281.329987,256.597443,68570500,1111
2018-08-01,281.559998,282.130005,280.130005,280.859985,256.168823,53853300,1112
2018-08-02,279.390015,282.579987,279.160004,282.390015,257.564301,63426400,1113
2018-08-03,282.529999,283.660004,282.329987,283.600006,258.667877,53935400,1114
2018-08-06,283.640015,284.98999,283.200012,284.640015,259.616486,39400900,1115
2018-08-07,285.390015,286.01001,285.23999,285.579987,260.473846,43196600,1116
2018-08-08,285.390015,285.910004,284.940002,285.459991,260.364319,42114600,1117
2018-08-09,285.529999,285.970001,284.920013,285.070007,260.008728,35717000,1118
2018-08-10,283.450012,284.059998,282.359985,283.160004,258.266602,77076000,1119
2018-08-13,283.470001,284.160004,281.769989,282.100006,257.299805,65732900,1120
2018-08-14,282.920013,284.170013,282.480011,283.899994,258.941528,43842000,1121
2018-08-15,282.380005,282.540009,280.160004,281.779999,257.007874,102925400,1122
2018-08-16,283.399994,285.040009,283.359985,284.059998,259.087433,69967900,1123
2018-08-17,283.829987,285.559998,283.369995,285.059998,259.999542,65618500,1124
2018-08-20,285.570007,285.970001,285.059998,285.670013,260.555939,39807500,1125
2018-08-21,286.25,287.309998,285.709991,286.339996,261.167023,67272000,1126
2018-08-22,285.880005,286.76001,285.579987,286.170013,261.011932,44993300,1127
2018-08-23,285.970001,286.940002,285.429993,285.790009,260.665436,49204900,1128
2018-08-24,286.440002,287.670013,286.380005,287.51001,262.234131,57487400,1129
2018-08-27,288.859985,289.899994,288.679993,289.779999,264.304596,57072400,1130
2018-08-28,290.299988,290.420013,289.399994,289.920013,264.432343,46943500,1131
2018-08-29,290.160004,291.73999,289.890015,291.480011,265.855164,61485500,1132
2018-08-30,290.940002,291.359985,289.630005,290.299988,264.778961,61229500,1133
2018-08-31,289.839996,290.809998,289.290009,290.309998,264.787994,66140800,1134
2018-09-04,289.839996,290.209991,288.679993,289.809998,264.332001,57594400,1135
2018-09-05,289.410004,289.640015,287.890015,289.029999,263.620544,72452400,1136
2018-09-06,289.149994,289.48999,287,288.160004,262.827057,65909900,1137
2018-09-07,286.980011,288.700012,286.709991,287.600006,262.316254,73524800,1138
2018-09-10,288.73999,289.040009,287.880005,288.100006,262.772247,50210900,1139
2018-09-11,287.369995,289.549988,286.980011,289.049988,263.638733,50530500,1140
2018-09-12,289.059998,289.799988,288.230011,289.119995,263.702606,59810800,1141
2018-09-13,290.320007,291.040009,290,290.829987,265.262207,51034200,1142
2018-09-14,291.059998,291.269989,290,290.880005,265.307892,55079900,1143
2018-09-17,290.820007,290.859985,289.029999,289.339996,263.903229,68244000,1144
2018-09-18,289.579987,291.579987,289.549988,290.910004,265.335205,61930400,1145
2018-09-19,290.970001,291.690002,290.829987,291.220001,265.617981,49080600,1146
2018-09-20,292.640015,293.940002,291.23999,293.579987,267.770538,100360600,1147
2018-09-21,293.089996,293.220001,291.809998,291.98999,267.525879,105479700,1148
2018-09-24,291.339996,291.5,290.369995,291.019989,266.637146,53409600,1149
2018-09-25,291.529999,291.649994,290.480011,290.75,266.389801,44370000,1150
2018-09-26,290.910004,292.23999,289.410004,289.880005,265.59259,79739700,1151
2018-09-27,290.410004,291.910004,290.100006,290.690002,266.334808,59249500,1152
2018-09-28,289.98999,291.279999,289.950012,290.720001,266.362305,70091400,1153
2018-10-01,292.109985,292.929993,290.980011,291.730011,267.287689,62078900,1154
2018-10-02,291.559998,292.359985,291.140015,291.559998,267.131836,47258200,1155
2018-10-03,292.73999,293.209991,291.320007,291.720001,267.278503,64694600,1156
2018-10-04,291.179993,291.23999,287.660004,289.440002,265.189484,111545900,1157
2018-10-05,289.690002,290.269989,286.220001,287.820007,263.705231,105951700,1158
2018-10-08,287.049988,288.220001,285.5,287.820007,263.705231,87742200,1159
2018-10-09,287.390015,288.859985,286.769989,287.399994,263.320465,74339000,1160
2018-10-10,286.829987,286.910004,277.880005,278.299988,254.982834,214731000,1161
